[2025-03-21 03:40:20] Balance: 70.01 | Win: true
[2025-03-21 04:57:31] Balance: 0.00 | Win: true
[2025-03-21 04:57:32] Balance: 0.00 | Win: true
[2025-03-21 04:57:32] Balance: 0.00 | Win: true
[2025-03-21 04:57:33] Balance: 0.00 | Win: true
[2025-03-21 04:57:33] Balance: 0.00 | Win: true
[2025-03-21 04:57:33] Balance: 0.00 | Win: true
[2025-03-21 04:57:34] Balance: 0.00 | Win: true
[2025-03-21 04:57:34] Balance: 0.00 | Win: true
[2025-03-21 04:57:34] Balance: 0.00 | Win: true
[2025-03-21 04:57:35] Balance: 0.00 | Win: true
[2025-03-21 04:57:35] Balance: 0.00 | Win: true
[2025-03-21 04:57:36] Balance: 0.00 | Win: true
[2025-03-21 04:57:37] Balance: 0.00 | Win: true
[2025-03-21 04:57:37] Balance: 0.00 | Win: true
[2025-03-21 04:57:37] Balance: 0.00 | Win: true
[2025-03-21 04:57:38] Balance: 0.00 | Win: true
[2025-03-21 04:57:38] Balance: 0.00 | Win: true
[2025-03-21 04:57:39] Balance: 0.00 | Win: true
[2025-03-21 04:57:39] Balance: 0.00 | Win: true
[2025-03-21 04:57:39] Balance: 0.00 | Win: true
[2025-03-21 04:57:40] Balance: 0.00 | Win: true
[2025-03-21 04:57:40] Balance: 0.00 | Win: true
[2025-03-21 04:57:41] Balance: 0.00 | Win: true
[2025-03-21 04:57:41] Balance: 0.00 | Win: true
[2025-03-21 04:57:41] Balance: 0.00 | Win: true
[2025-03-21 04:57:42] Balance: 0.00 | Win: true
[2025-03-21 04:57:42] Balance: 0.00 | Win: true
[2025-03-21 04:57:43] Balance: 0.00 | Win: true
[2025-03-21 04:57:43] Balance: 0.00 | Win: true
[2025-03-21 04:57:43] Balance: 0.00 | Win: true
[2025-03-21 04:57:44] Balance: 0.00 | Win: true
[2025-03-21 04:57:44] Balance: 0.00 | Win: true
[2025-03-21 04:57:44] Balance: 0.00 | Win: true
[2025-03-21 04:57:45] Balance: 0.00 | Win: true
[2025-03-21 04:57:45] Balance: 0.00 | Win: true
[2025-03-21 04:57:46] Balance: 0.00 | Win: true
[2025-03-21 04:57:46] Balance: 0.00 | Win: true
[2025-03-21 04:57:47] Balance: 0.00 | Win: true
[2025-03-21 04:57:47] Balance: 0.00 | Win: true
[2025-03-21 04:57:47] Balance: 0.00 | Win: true
[2025-03-21 04:57:48] Balance: 0.00 | Win: true
[2025-03-21 04:57:48] Balance: 0.00 | Win: true
[2025-03-21 04:57:48] Balance: 0.00 | Win: true
[2025-03-21 04:57:49] Balance: 0.00 | Win: true
[2025-03-21 04:57:49] Balance: 0.00 | Win: true
[2025-03-21 04:57:50] Balance: 0.00 | Win: true
[2025-03-21 04:57:50] Balance: 0.00 | Win: true
[2025-03-21 04:57:51] Balance: 0.00 | Win: true
[2025-03-21 04:57:51] Balance: 0.00 | Win: true
[2025-03-21 04:57:52] Balance: 0.00 | Win: true
[2025-03-21 04:57:52] Balance: 0.00 | Win: true
[2025-03-21 04:57:52] Balance: 0.00 | Win: true
[2025-03-21 04:57:53] Balance: 0.00 | Win: true
[2025-03-21 04:57:53] Balance: 0.00 | Win: true
[2025-03-21 04:57:54] Balance: 0.00 | Win: true
[2025-03-21 04:57:54] Balance: 0.00 | Win: true
[2025-03-21 04:57:54] Balance: 0.00 | Win: true
[2025-03-21 04:57:55] Balance: 0.00 | Win: true
[2025-03-21 04:57:55] Balance: 0.00 | Win: true
[2025-03-21 04:57:55] Balance: 0.00 | Win: true
[2025-03-21 04:57:56] Balance: 0.00 | Win: true
[2025-03-21 04:57:56] Balance: 0.00 | Win: true
[2025-03-21 04:57:57] Balance: 0.00 | Win: true
[2025-03-21 04:57:57] Balance: 0.00 | Win: true
[2025-03-21 04:57:57] Balance: 0.00 | Win: true
[2025-03-21 04:57:58] Balance: 0.00 | Win: true
[2025-03-21 04:57:58] Balance: 0.00 | Win: true
[2025-03-21 04:57:59] Balance: 0.00 | Win: true
[2025-03-21 04:57:59] Balance: 0.00 | Win: true
[2025-03-21 04:57:59] Balance: 0.00 | Win: true
[2025-03-21 04:58:00] Balance: 0.00 | Win: true
[2025-03-21 04:58:00] Balance: 0.00 | Win: true
[2025-03-21 04:58:00] Balance: 0.00 | Win: true
[2025-03-21 04:58:01] Balance: 0.00 | Win: false
[2025-03-21 04:58:01] Balance: 0.00 | Win: true
[2025-03-21 04:58:02] Balance: 0.00 | Win: true
[2025-03-21 04:58:02] Balance: 0.00 | Win: true
[2025-03-21 04:58:02] Balance: 0.00 | Win: true
[2025-03-21 04:58:03] Balance: 0.00 | Win: true
[2025-03-21 04:58:03] Balance: 0.00 | Win: true
[2025-03-21 04:58:03] Balance: 0.00 | Win: true
[2025-03-21 04:58:04] Balance: 0.00 | Win: true
[2025-03-21 04:58:04] Balance: 0.00 | Win: true
[2025-03-21 04:58:05] Balance: 0.00 | Win: true
[2025-03-21 04:58:05] Balance: 0.00 | Win: false
