[2025-03-28 14:55:17] Balance: 29136.95 | Win: true
[2025-03-29 02:41:37] Balance: 11841.56 | Win: true
[2025-03-29 02:41:37] Balance: 11809.06 | Win: true
[2025-03-29 02:41:37] Balance: 11776.56 | Win: true
[2025-03-29 02:41:38] Balance: 11744.06 | Win: true
[2025-03-29 02:41:38] Balance: 11711.56 | Win: true
[2025-03-29 02:41:38] Balance: 11679.06 | Win: true
[2025-03-29 02:41:39] Balance: 11646.56 | Win: true
[2025-03-29 02:41:39] Balance: 11614.06 | Win: true
[2025-03-29 02:41:40] Balance: 11581.56 | Win: true
[2025-03-29 02:41:40] Balance: 11549.06 | Win: true
[2025-03-29 02:41:40] Balance: 11516.56 | Win: true
[2025-03-29 02:41:41] Balance: 11484.06 | Win: true
[2025-03-29 02:41:41] Balance: 11451.56 | Win: true
[2025-03-29 02:41:41] Balance: 11419.06 | Win: true
[2025-03-29 02:41:42] Balance: 11386.56 | Win: true
[2025-03-29 02:41:42] Balance: 11354.06 | Win: true
[2025-03-29 02:41:43] Balance: 11321.56 | Win: true
[2025-03-29 02:41:43] Balance: 11289.06 | Win: true
[2025-03-29 02:41:44] Balance: 11256.56 | Win: true
[2025-03-29 02:41:44] Balance: 11224.06 | Win: true
[2025-03-29 02:41:44] Balance: 11191.56 | Win: true
[2025-03-29 02:41:45] Balance: 11159.06 | Win: true
[2025-03-29 02:41:45] Balance: 11126.56 | Win: true
[2025-03-29 02:41:45] Balance: 11094.06 | Win: true
[2025-03-29 02:41:46] Balance: 11061.56 | Win: true
[2025-03-29 02:41:46] Balance: 11029.06 | Win: true
[2025-03-29 02:41:47] Balance: 10996.56 | Win: true
[2025-03-29 02:41:47] Balance: 10964.06 | Win: true
[2025-03-29 02:41:47] Balance: 10931.56 | Win: true
[2025-03-29 02:41:48] Balance: 10899.06 | Win: true
[2025-03-29 02:41:48] Balance: 10866.56 | Win: true
[2025-03-29 02:41:49] Balance: 10834.06 | Win: true
[2025-03-29 02:41:49] Balance: 10801.56 | Win: true
[2025-03-29 02:41:49] Balance: 10769.06 | Win: true
[2025-03-29 02:41:50] Balance: 10736.56 | Win: true
[2025-03-29 02:41:50] Balance: 10704.06 | Win: true
[2025-03-29 02:41:50] Balance: 10671.56 | Win: true
[2025-03-29 02:41:51] Balance: 10639.06 | Win: true
[2025-03-29 02:41:51] Balance: 10606.56 | Win: true
[2025-03-29 02:41:52] Balance: 10574.06 | Win: true
[2025-03-29 02:41:52] Balance: 10541.56 | Win: true
[2025-03-29 02:41:52] Balance: 10509.06 | Win: true
[2025-03-29 02:41:53] Balance: 10476.56 | Win: true
[2025-03-29 02:41:53] Balance: 10444.06 | Win: true
[2025-03-29 02:41:54] Balance: 10411.56 | Win: true
[2025-03-29 02:41:54] Balance: 10379.06 | Win: true
[2025-03-29 02:41:54] Balance: 10346.56 | Win: true
[2025-03-29 02:41:55] Balance: 10314.06 | Win: true
[2025-03-29 02:41:55] Balance: 10281.56 | Win: true
[2025-03-29 02:41:56] Balance: 10249.06 | Win: true
[2025-03-29 02:41:56] Balance: 10216.56 | Win: true
[2025-03-29 02:41:56] Balance: 10184.06 | Win: true
[2025-03-29 02:41:57] Balance: 10151.56 | Win: true
[2025-03-29 02:41:57] Balance: 10119.06 | Win: true
[2025-03-29 02:41:58] Balance: 10086.56 | Win: true
[2025-03-29 02:41:58] Balance: 10054.06 | Win: true
[2025-03-29 02:41:58] Balance: 10021.56 | Win: true
[2025-03-29 02:41:59] Balance: 9989.06 | Win: true
[2025-03-29 02:42:00] Balance: 9956.56 | Win: true
[2025-03-29 02:42:00] Balance: 9924.06 | Win: true
[2025-03-29 02:42:01] Balance: 9891.56 | Win: true
[2025-03-29 02:42:01] Balance: 9859.06 | Win: true
[2025-03-29 02:42:01] Balance: 9826.56 | Win: true
[2025-03-29 02:42:02] Balance: 9794.06 | Win: true
[2025-03-29 02:43:25] Balance: 9794.06 | Win: true
[2025-03-29 02:43:25] Balance: 9794.06 | Win: true
[2025-03-29 02:43:25] Balance: 9794.06 | Win: true
[2025-03-29 02:43:26] Balance: 9794.06 | Win: true
[2025-03-29 02:43:26] Balance: 9794.06 | Win: true
[2025-03-29 02:43:26] Balance: 9794.06 | Win: true
[2025-03-29 02:43:27] Balance: 9794.06 | Win: true
[2025-03-29 02:43:27] Balance: 9794.06 | Win: true
[2025-03-29 02:43:28] Balance: 9794.06 | Win: true
[2025-03-29 02:43:28] Balance: 9794.06 | Win: true
[2025-03-29 02:43:28] Balance: 9794.06 | Win: true
[2025-03-29 02:43:29] Balance: 9794.06 | Win: true
[2025-03-29 02:43:29] Balance: 9794.06 | Win: true
[2025-03-29 02:43:30] Balance: 9794.06 | Win: true
[2025-03-29 02:43:30] Balance: 9794.06 | Win: true
[2025-03-29 02:43:30] Balance: 9794.06 | Win: true
[2025-03-29 02:43:31] Balance: 9794.06 | Win: true
[2025-03-29 02:43:32] Balance: 9794.06 | Win: true
[2025-03-29 02:43:32] Balance: 9794.06 | Win: true
[2025-03-29 02:43:33] Balance: 9794.06 | Win: true
[2025-03-29 02:43:34] Balance: 9794.06 | Win: true
[2025-03-29 02:43:34] Balance: 9794.06 | Win: true
[2025-03-29 02:43:34] Balance: 9794.06 | Win: true
[2025-03-29 02:43:35] Balance: 9794.06 | Win: true
[2025-03-29 02:43:35] Balance: 9794.06 | Win: true
[2025-03-29 02:43:36] Balance: 9794.06 | Win: true
[2025-03-29 02:43:36] Balance: 8444.06 | Win: false
[2025-03-29 02:43:37] Balance: 8444.06 | Win: true
[2025-03-29 02:43:37] Balance: 8444.06 | Win: true
[2025-03-29 02:43:38] Balance: 8444.06 | Win: true
[2025-03-29 02:43:38] Balance: 8444.06 | Win: true
[2025-03-29 02:43:38] Balance: 8444.06 | Win: true
[2025-03-29 02:43:39] Balance: 8444.06 | Win: true
[2025-03-29 02:43:39] Balance: 8444.06 | Win: true
[2025-03-29 02:43:39] Balance: 8444.06 | Win: true
[2025-03-29 02:43:40] Balance: 8444.06 | Win: true
[2025-03-29 02:43:40] Balance: 8444.06 | Win: true
[2025-03-29 02:43:41] Balance: 8444.06 | Win: true
[2025-03-29 02:43:41] Balance: 8444.06 | Win: true
[2025-03-29 02:43:41] Balance: 8444.06 | Win: true
[2025-03-29 02:43:42] Balance: 8444.06 | Win: true
[2025-03-29 02:43:42] Balance: 8444.06 | Win: true
[2025-03-29 02:43:43] Balance: 8444.06 | Win: true
[2025-03-29 02:43:43] Balance: 8444.06 | Win: true
[2025-03-29 02:43:43] Balance: 8444.06 | Win: true
[2025-03-29 02:43:44] Balance: 8444.06 | Win: true
[2025-03-29 02:43:44] Balance: 8444.06 | Win: true
[2025-03-29 02:43:44] Balance: 8444.06 | Win: true
[2025-03-29 02:43:45] Balance: 8444.06 | Win: true
[2025-03-29 02:43:45] Balance: 8444.06 | Win: true
[2025-03-29 02:43:46] Balance: 8444.06 | Win: true
[2025-03-29 02:43:46] Balance: 8444.06 | Win: true
[2025-03-29 02:43:46] Balance: 8444.06 | Win: true
[2025-03-29 02:43:47] Balance: 8444.06 | Win: true
[2025-03-29 02:43:47] Balance: 8444.06 | Win: true
[2025-03-29 02:43:47] Balance: 8444.06 | Win: true
[2025-03-29 02:43:48] Balance: 8444.06 | Win: true
[2025-03-29 02:43:48] Balance: 8444.06 | Win: true
[2025-03-29 02:43:49] Balance: 8444.06 | Win: true
[2025-03-29 02:43:49] Balance: 8444.06 | Win: true
[2025-03-29 02:43:49] Balance: 8444.06 | Win: true
[2025-03-29 02:43:50] Balance: 8444.06 | Win: true
[2025-03-29 02:43:50] Balance: 8444.06 | Win: true
[2025-03-29 02:43:50] Balance: 8444.06 | Win: true
[2025-03-29 02:43:51] Balance: 8444.06 | Win: true
[2025-03-29 02:43:51] Balance: 8444.06 | Win: true
[2025-03-29 02:43:51] Balance: 8444.06 | Win: true
[2025-03-29 02:43:52] Balance: 8444.06 | Win: true
[2025-03-29 02:43:52] Balance: 8444.06 | Win: true
[2025-03-29 02:43:53] Balance: 8444.06 | Win: true
[2025-03-29 02:43:53] Balance: 8444.06 | Win: true
[2025-03-29 02:43:53] Balance: 8444.06 | Win: true
[2025-03-29 02:43:54] Balance: 8444.06 | Win: true
[2025-03-29 02:43:54] Balance: 8444.06 | Win: true
[2025-03-29 02:43:55] Balance: 8444.06 | Win: true
[2025-03-29 02:43:55] Balance: 8444.06 | Win: true
[2025-03-29 02:43:55] Balance: 8444.06 | Win: true
[2025-03-29 02:43:56] Balance: 8444.06 | Win: true
[2025-03-29 02:43:56] Balance: 8444.06 | Win: true
[2025-03-29 02:43:57] Balance: 8444.06 | Win: true
[2025-03-29 02:43:57] Balance: 8444.06 | Win: true
[2025-03-29 02:43:57] Balance: 8444.06 | Win: true
[2025-03-29 02:43:58] Balance: 8444.06 | Win: true
[2025-03-29 02:43:58] Balance: 8444.06 | Win: true
[2025-03-29 02:43:58] Balance: 8444.06 | Win: true
[2025-03-29 02:43:59] Balance: 8444.06 | Win: true
[2025-03-29 02:43:59] Balance: 8444.06 | Win: true
[2025-03-29 02:44:00] Balance: 8444.06 | Win: true
[2025-03-29 02:44:00] Balance: 8444.06 | Win: true
[2025-03-29 02:44:01] Balance: 8444.06 | Win: true
[2025-03-29 02:44:01] Balance: 8444.06 | Win: true
[2025-03-29 02:44:02] Balance: 8444.06 | Win: true
[2025-03-29 02:44:02] Balance: 8444.06 | Win: true
[2025-03-29 02:44:02] Balance: 8444.06 | Win: true
[2025-03-29 02:44:03] Balance: 8444.06 | Win: true
[2025-03-29 02:44:03] Balance: 8444.06 | Win: true
[2025-03-29 02:44:03] Balance: 8444.06 | Win: true
[2025-03-29 02:44:04] Balance: 8444.06 | Win: true
[2025-03-29 02:44:04] Balance: 8444.06 | Win: true
[2025-03-29 02:44:05] Balance: 8444.06 | Win: true
[2025-03-29 02:44:05] Balance: 8444.06 | Win: true
[2025-03-29 02:44:05] Balance: 8444.06 | Win: true
[2025-03-29 02:44:06] Balance: 8444.06 | Win: true
[2025-03-29 02:44:06] Balance: 8444.06 | Win: true
[2025-03-29 02:44:06] Balance: 8444.06 | Win: true
[2025-03-29 02:44:07] Balance: 8444.06 | Win: true
[2025-03-29 02:44:07] Balance: 8444.06 | Win: true
[2025-03-29 02:44:07] Balance: 8444.06 | Win: true
[2025-03-29 02:44:08] Balance: 8444.06 | Win: true
[2025-03-29 02:44:08] Balance: 8444.06 | Win: true
[2025-03-29 02:44:09] Balance: 8444.06 | Win: true
[2025-03-29 02:44:09] Balance: 8444.06 | Win: true
[2025-03-29 02:44:10] Balance: 8444.06 | Win: true
[2025-03-29 02:44:10] Balance: 8444.06 | Win: true
[2025-03-29 02:44:10] Balance: 8444.06 | Win: true
[2025-03-29 02:44:11] Balance: 8444.06 | Win: true
[2025-03-29 02:44:11] Balance: 8444.06 | Win: true
[2025-03-29 02:44:11] Balance: 8444.06 | Win: true
[2025-03-29 02:44:12] Balance: 8444.06 | Win: true
[2025-03-29 02:44:12] Balance: 8444.06 | Win: true
[2025-03-29 02:44:13] Balance: 8444.06 | Win: true
[2025-03-29 02:44:13] Balance: 8444.06 | Win: true
[2025-03-29 02:44:13] Balance: 8444.06 | Win: true
[2025-03-29 02:44:14] Balance: 8444.06 | Win: true
[2025-03-29 02:44:14] Balance: 8444.06 | Win: true
[2025-03-29 02:44:14] Balance: 8444.06 | Win: true
[2025-03-29 02:44:15] Balance: 8444.06 | Win: true
[2025-03-29 02:44:15] Balance: 8444.06 | Win: true
[2025-03-29 02:44:16] Balance: 8444.06 | Win: true
[2025-03-29 02:44:16] Balance: 8444.06 | Win: true
[2025-03-29 02:44:17] Balance: 8444.06 | Win: true
[2025-03-29 02:44:17] Balance: 8444.06 | Win: true
[2025-03-29 02:44:17] Balance: 8444.06 | Win: true
[2025-03-29 02:44:18] Balance: 8444.06 | Win: true
[2025-03-29 02:44:18] Balance: 8444.06 | Win: true
[2025-03-29 02:44:18] Balance: 8444.06 | Win: true
[2025-03-29 02:44:19] Balance: 8444.06 | Win: true
[2025-03-29 02:44:19] Balance: 8444.06 | Win: true
[2025-03-29 02:44:19] Balance: 8444.06 | Win: true
[2025-03-29 02:44:20] Balance: 8444.06 | Win: true
[2025-03-29 02:44:20] Balance: 8444.06 | Win: true
[2025-03-29 02:44:20] Balance: 8444.06 | Win: true
[2025-03-29 02:44:21] Balance: 8444.06 | Win: true
[2025-03-29 02:44:21] Balance: 8444.06 | Win: true
[2025-03-29 02:44:22] Balance: 8444.06 | Win: true
[2025-03-29 02:44:22] Balance: 8444.06 | Win: true
[2025-03-29 02:44:22] Balance: 8444.06 | Win: true
[2025-03-29 02:44:23] Balance: 8444.06 | Win: true
[2025-03-29 02:44:23] Balance: 8444.06 | Win: true
[2025-03-29 02:44:23] Balance: 8444.06 | Win: true
[2025-03-29 02:44:24] Balance: 8444.06 | Win: true
[2025-03-29 02:44:24] Balance: 8444.06 | Win: true
[2025-03-29 02:44:24] Balance: 8444.06 | Win: true
[2025-03-29 02:44:25] Balance: 8444.06 | Win: true
[2025-03-29 02:44:25] Balance: 8444.06 | Win: true
[2025-03-29 02:44:26] Balance: 8444.06 | Win: true
[2025-03-29 02:44:26] Balance: 8444.06 | Win: true
[2025-03-29 02:44:26] Balance: 8444.06 | Win: true
[2025-03-29 02:44:26] Balance: 8444.06 | Win: true
[2025-03-29 02:44:27] Balance: 8444.06 | Win: true
[2025-03-29 02:44:28] Balance: 8444.06 | Win: true
[2025-03-29 02:44:28] Balance: 8444.06 | Win: true
[2025-03-29 02:44:28] Balance: 8444.06 | Win: true
[2025-03-29 02:44:29] Balance: 8444.06 | Win: true
[2025-03-29 02:44:29] Balance: 8444.06 | Win: true
[2025-03-29 02:44:29] Balance: 8444.06 | Win: true
[2025-03-29 02:44:30] Balance: 8444.06 | Win: true
[2025-03-29 02:44:30] Balance: 8444.06 | Win: true
[2025-03-29 02:44:30] Balance: 8444.06 | Win: true
[2025-03-29 02:44:31] Balance: 8444.06 | Win: true
[2025-03-29 02:44:31] Balance: 8444.06 | Win: true
[2025-03-29 02:44:32] Balance: 8444.06 | Win: true
[2025-03-29 02:44:32] Balance: 7094.06 | Win: false
[2025-03-29 02:44:32] Balance: 7094.06 | Win: true
[2025-03-29 02:44:33] Balance: 7094.06 | Win: true
[2025-03-29 02:44:33] Balance: 7094.06 | Win: true
[2025-03-29 02:44:33] Balance: 7094.06 | Win: true
[2025-03-29 02:44:34] Balance: 7094.06 | Win: true
[2025-03-29 02:44:34] Balance: 7094.06 | Win: true
[2025-03-29 02:44:35] Balance: 7094.06 | Win: true
[2025-03-29 02:44:35] Balance: 7094.06 | Win: true
[2025-03-29 02:44:35] Balance: 7094.06 | Win: true
[2025-03-29 02:44:36] Balance: 7094.06 | Win: true
[2025-03-29 02:44:36] Balance: 7094.06 | Win: true
[2025-03-29 02:44:37] Balance: 7094.06 | Win: true
[2025-03-29 02:44:37] Balance: 7094.06 | Win: true
[2025-03-29 02:44:37] Balance: 7094.06 | Win: true
[2025-03-29 02:44:38] Balance: 7094.06 | Win: true
[2025-03-29 02:44:38] Balance: 7094.06 | Win: true
[2025-03-29 02:44:39] Balance: 7094.06 | Win: true
[2025-03-29 02:44:39] Balance: 7094.06 | Win: true
[2025-03-29 02:44:39] Balance: 7094.06 | Win: true
[2025-03-29 02:44:40] Balance: 7094.06 | Win: true
[2025-03-29 02:44:40] Balance: 7094.06 | Win: true
[2025-03-29 02:44:40] Balance: 7094.06 | Win: true
[2025-03-29 02:44:41] Balance: 7094.06 | Win: true
[2025-03-29 02:44:41] Balance: 7094.06 | Win: true
[2025-03-29 02:44:41] Balance: 7094.06 | Win: true
[2025-03-29 02:44:42] Balance: 7094.06 | Win: true
[2025-03-29 02:44:42] Balance: 7094.06 | Win: true
[2025-03-29 02:44:43] Balance: 7094.06 | Win: true
[2025-03-29 02:44:43] Balance: 7094.06 | Win: true
[2025-03-29 02:44:43] Balance: 7094.06 | Win: true
[2025-03-29 02:44:44] Balance: 7094.06 | Win: true
[2025-03-29 02:44:44] Balance: 7094.06 | Win: true
[2025-03-29 02:44:44] Balance: 7094.06 | Win: true
[2025-03-29 02:44:45] Balance: 7094.06 | Win: true
[2025-03-29 02:44:45] Balance: 7094.06 | Win: true
[2025-03-29 02:44:45] Balance: 7094.06 | Win: true
[2025-03-29 02:44:46] Balance: 7094.06 | Win: true
[2025-03-29 02:44:46] Balance: 7094.06 | Win: true
[2025-03-29 02:44:47] Balance: 7094.06 | Win: true
[2025-03-29 02:44:47] Balance: 7094.06 | Win: true
[2025-03-29 02:44:48] Balance: 7094.06 | Win: true
[2025-03-29 02:44:48] Balance: 7094.06 | Win: true
[2025-03-29 02:44:48] Balance: 7094.06 | Win: true
[2025-03-29 02:44:49] Balance: 7094.06 | Win: true
[2025-03-29 02:44:49] Balance: 7094.06 | Win: true
[2025-03-29 02:44:50] Balance: 7094.06 | Win: true
[2025-03-29 02:44:50] Balance: 7094.06 | Win: true
[2025-03-29 02:44:50] Balance: 7094.06 | Win: true
[2025-03-29 02:44:51] Balance: 7094.06 | Win: true
[2025-03-29 02:44:51] Balance: 7094.06 | Win: true
[2025-03-29 02:44:52] Balance: 7094.06 | Win: true
[2025-03-29 02:44:52] Balance: 7094.06 | Win: true
[2025-03-29 02:44:52] Balance: 7094.06 | Win: true
[2025-03-29 02:44:53] Balance: 7094.06 | Win: true
[2025-03-29 02:44:53] Balance: 7094.06 | Win: true
[2025-03-29 02:44:53] Balance: 7094.06 | Win: true
[2025-03-29 02:44:54] Balance: 7094.06 | Win: true
[2025-03-29 02:44:55] Balance: 7094.06 | Win: true
[2025-03-29 02:44:55] Balance: 7094.06 | Win: true
[2025-03-29 02:44:55] Balance: 7094.06 | Win: true
[2025-03-29 02:44:56] Balance: 7094.06 | Win: true
[2025-03-29 02:44:56] Balance: 7094.06 | Win: true
[2025-03-29 02:44:57] Balance: 7094.06 | Win: true
[2025-03-29 02:44:57] Balance: 7094.06 | Win: true
[2025-03-29 02:44:57] Balance: 7094.06 | Win: true
[2025-03-29 02:44:58] Balance: 7094.06 | Win: true
[2025-03-29 02:44:58] Balance: 7094.06 | Win: true
[2025-03-29 02:44:59] Balance: 7094.06 | Win: true
[2025-03-29 02:44:59] Balance: 7094.06 | Win: true
[2025-03-29 02:44:59] Balance: 7094.06 | Win: true
[2025-03-29 02:45:00] Balance: 7094.06 | Win: true
[2025-03-29 02:45:00] Balance: 7094.06 | Win: true
[2025-03-29 02:45:01] Balance: 7094.06 | Win: true
[2025-03-29 02:45:01] Balance: 7094.06 | Win: true
[2025-03-29 02:45:01] Balance: 7094.06 | Win: true
[2025-03-29 02:45:02] Balance: 7094.06 | Win: true
[2025-03-29 02:45:02] Balance: 7094.06 | Win: true
[2025-03-29 02:45:02] Balance: 7094.06 | Win: true
[2025-03-29 02:45:03] Balance: 7094.06 | Win: true
[2025-03-29 02:45:03] Balance: 7094.06 | Win: true
[2025-03-29 02:45:03] Balance: 7094.06 | Win: true
[2025-03-29 02:45:04] Balance: 7094.06 | Win: true
[2025-03-29 02:45:04] Balance: 7094.06 | Win: true
[2025-03-29 02:45:05] Balance: 7094.06 | Win: true
[2025-03-29 02:45:05] Balance: 7094.06 | Win: true
[2025-03-29 02:45:05] Balance: 7094.06 | Win: true
[2025-03-29 02:45:06] Balance: 7094.06 | Win: true
[2025-03-29 02:45:07] Balance: 7094.06 | Win: true
[2025-03-29 02:45:07] Balance: 7094.06 | Win: true
[2025-03-29 02:45:07] Balance: 7094.06 | Win: true
[2025-03-29 02:45:08] Balance: 7094.06 | Win: true
[2025-03-29 02:45:08] Balance: 7094.06 | Win: true
[2025-03-29 02:45:08] Balance: 7094.06 | Win: true
[2025-03-29 02:45:09] Balance: 7094.06 | Win: true
[2025-03-29 02:45:09] Balance: 7094.06 | Win: true
[2025-03-29 02:45:10] Balance: 7094.06 | Win: true
[2025-03-29 02:45:10] Balance: 7094.06 | Win: true
[2025-03-29 02:45:11] Balance: 7094.06 | Win: true
[2025-03-29 02:45:11] Balance: 7094.06 | Win: true
[2025-03-29 02:45:11] Balance: 7094.06 | Win: true
[2025-03-29 02:45:12] Balance: 7094.06 | Win: true
[2025-03-29 02:45:12] Balance: 7094.06 | Win: true
[2025-03-29 02:45:12] Balance: 7094.06 | Win: true
[2025-03-29 02:45:13] Balance: 7094.06 | Win: true
[2025-03-29 02:45:13] Balance: 7094.06 | Win: true
[2025-03-29 02:45:13] Balance: 7094.06 | Win: true
[2025-03-29 02:45:14] Balance: 7094.06 | Win: true
[2025-03-29 02:45:14] Balance: 7094.06 | Win: true
[2025-03-29 02:45:15] Balance: 7094.06 | Win: true
[2025-03-29 02:45:15] Balance: 7094.06 | Win: true
[2025-03-29 02:45:15] Balance: 7094.06 | Win: true
[2025-03-29 02:45:16] Balance: 7094.06 | Win: true
[2025-03-29 02:45:16] Balance: 7094.06 | Win: true
[2025-03-29 02:45:16] Balance: 7094.06 | Win: true
[2025-03-29 02:45:17] Balance: 7094.06 | Win: true
[2025-03-29 02:45:17] Balance: 7094.06 | Win: true
[2025-03-29 02:45:18] Balance: 7094.06 | Win: true
[2025-03-29 02:45:18] Balance: 7094.06 | Win: true
[2025-03-29 02:45:18] Balance: 7094.06 | Win: true
[2025-03-29 02:45:19] Balance: 7094.06 | Win: true
[2025-03-29 02:45:19] Balance: 7094.06 | Win: true
[2025-03-29 02:45:20] Balance: 7094.06 | Win: true
[2025-03-29 02:45:20] Balance: 7094.06 | Win: true
[2025-03-29 02:45:20] Balance: 7094.06 | Win: true
[2025-03-29 02:45:21] Balance: 7094.06 | Win: true
[2025-03-29 02:45:21] Balance: 7094.06 | Win: true
[2025-03-29 02:45:22] Balance: 7094.06 | Win: true
[2025-03-29 02:45:22] Balance: 7094.06 | Win: true
[2025-03-29 02:45:22] Balance: 7094.06 | Win: true
[2025-03-29 02:45:23] Balance: 7094.06 | Win: true
[2025-03-29 02:45:23] Balance: 7094.06 | Win: true
[2025-03-29 02:45:23] Balance: 7094.06 | Win: true
[2025-03-29 02:45:24] Balance: 7094.06 | Win: true
[2025-03-29 02:45:30] Balance: 7094.06 | Win: true
[2025-03-29 02:45:31] Balance: 7094.06 | Win: true
[2025-03-29 02:45:31] Balance: 7094.06 | Win: true
[2025-03-29 02:45:32] Balance: 7094.06 | Win: true
[2025-03-29 02:45:32] Balance: 7094.06 | Win: true
[2025-03-29 02:45:32] Balance: 7094.06 | Win: true
[2025-03-29 02:45:33] Balance: 7094.06 | Win: true
[2025-03-29 02:45:33] Balance: 7094.06 | Win: true
[2025-03-29 02:45:33] Balance: 7094.06 | Win: true
[2025-03-29 02:45:34] Balance: 7094.06 | Win: true
[2025-03-29 02:45:34] Balance: 7094.06 | Win: true
[2025-03-29 02:45:34] Balance: 7094.06 | Win: true
[2025-03-29 02:45:35] Balance: 7094.06 | Win: true
[2025-03-29 02:45:35] Balance: 7094.06 | Win: true
[2025-03-29 02:45:36] Balance: 7094.06 | Win: true
[2025-03-29 02:45:36] Balance: 7094.06 | Win: true
[2025-03-29 02:45:36] Balance: 7094.06 | Win: true
[2025-03-29 02:45:37] Balance: 7094.06 | Win: true
[2025-03-29 02:45:37] Balance: 7094.06 | Win: true
[2025-03-29 02:45:37] Balance: 7094.06 | Win: true
[2025-03-29 02:45:38] Balance: 7094.06 | Win: true
[2025-03-29 02:45:38] Balance: 7094.06 | Win: true
[2025-03-29 02:45:38] Balance: 7094.06 | Win: true
[2025-03-29 02:45:39] Balance: 7094.06 | Win: true
[2025-03-29 02:45:39] Balance: 1744.06 | Win: false
[2025-03-29 02:47:02] Balance: 1744.06 | Win: true
[2025-03-29 02:47:02] Balance: 1744.06 | Win: true
[2025-03-29 02:47:03] Balance: 1744.06 | Win: true
[2025-03-29 02:47:03] Balance: 1744.06 | Win: true
[2025-03-29 02:47:03] Balance: 1744.06 | Win: true
[2025-03-29 02:47:04] Balance: 1744.06 | Win: true
[2025-03-29 02:47:04] Balance: 1744.06 | Win: true
[2025-03-29 02:47:04] Balance: 1744.06 | Win: true
[2025-03-29 02:47:05] Balance: 1744.06 | Win: true
[2025-03-29 02:47:05] Balance: 1744.06 | Win: true
[2025-03-29 02:47:06] Balance: 1744.06 | Win: true
[2025-03-29 02:47:06] Balance: 1744.06 | Win: true
[2025-03-29 02:47:06] Balance: 1744.06 | Win: true
[2025-03-29 02:47:07] Balance: 1744.06 | Win: true
[2025-03-29 02:47:07] Balance: 1744.06 | Win: true
[2025-03-29 02:47:07] Balance: 1744.06 | Win: true
[2025-03-29 02:47:08] Balance: 1744.06 | Win: true
[2025-03-29 02:47:08] Balance: 1744.06 | Win: true
[2025-03-29 02:47:08] Balance: 1744.06 | Win: true
[2025-03-29 02:47:09] Balance: 1744.06 | Win: true
[2025-03-29 02:47:10] Balance: 1744.06 | Win: true
[2025-03-29 02:47:10] Balance: 1744.06 | Win: true
[2025-03-29 02:47:10] Balance: 1744.06 | Win: true
[2025-03-29 02:47:11] Balance: 1744.06 | Win: true
[2025-03-29 02:47:11] Balance: 1744.06 | Win: true
[2025-03-29 02:47:12] Balance: 1744.06 | Win: true
[2025-03-29 02:47:12] Balance: 1744.06 | Win: true
[2025-03-29 02:47:12] Balance: 1744.06 | Win: true
[2025-03-29 02:47:13] Balance: 1744.06 | Win: true
[2025-03-29 02:47:13] Balance: 1744.06 | Win: true
[2025-03-29 02:47:13] Balance: 1744.06 | Win: true
[2025-03-29 02:47:14] Balance: 1744.06 | Win: true
[2025-03-29 02:47:14] Balance: 1744.06 | Win: true
[2025-03-29 02:47:14] Balance: 1744.06 | Win: true
[2025-03-29 02:47:15] Balance: 1744.06 | Win: true
[2025-03-29 02:47:15] Balance: 1744.06 | Win: true
[2025-03-29 02:47:16] Balance: 1744.06 | Win: true
[2025-03-29 02:47:16] Balance: 1744.06 | Win: true
[2025-03-29 02:47:16] Balance: 1744.06 | Win: true
[2025-03-29 02:47:17] Balance: 1744.06 | Win: true
[2025-03-29 02:47:43] Balance: 1744.06 | Win: true
[2025-03-29 02:47:43] Balance: 1744.06 | Win: true
[2025-03-29 02:47:43] Balance: 1744.06 | Win: true
[2025-03-29 02:47:44] Balance: 1744.06 | Win: true
[2025-03-29 02:47:44] Balance: 1744.06 | Win: true
[2025-03-29 02:47:45] Balance: 1744.06 | Win: true
[2025-03-29 02:47:45] Balance: 1744.06 | Win: true
[2025-03-29 02:47:45] Balance: 1744.06 | Win: true
[2025-03-29 02:47:46] Balance: 1744.06 | Win: true
[2025-03-29 02:47:46] Balance: 1744.06 | Win: true
[2025-03-29 02:47:47] Balance: 1744.06 | Win: true
[2025-03-29 02:47:47] Balance: 1744.06 | Win: true
[2025-03-29 02:47:47] Balance: 1744.06 | Win: true
[2025-03-29 02:47:48] Balance: 1744.06 | Win: true
[2025-03-29 02:47:48] Balance: 1744.06 | Win: true
[2025-03-29 02:47:48] Balance: 1744.06 | Win: true
[2025-03-29 02:47:49] Balance: 1744.06 | Win: true
[2025-03-29 02:47:49] Balance: 1744.06 | Win: true
[2025-03-29 02:47:50] Balance: 1744.06 | Win: true
[2025-03-29 02:47:50] Balance: 1744.06 | Win: true
[2025-03-29 02:47:51] Balance: 1744.06 | Win: true
[2025-03-29 02:47:51] Balance: 1744.06 | Win: true
[2025-03-29 02:47:51] Balance: 1744.06 | Win: true
[2025-03-29 02:47:52] Balance: 1744.06 | Win: true
[2025-03-29 02:47:52] Balance: 1744.06 | Win: true
[2025-03-29 02:47:52] Balance: 1744.06 | Win: true
[2025-03-29 02:47:53] Balance: 1744.06 | Win: true
[2025-03-29 02:47:53] Balance: 1744.06 | Win: true
[2025-03-29 02:47:54] Balance: 1744.06 | Win: true
[2025-03-29 02:47:55] Balance: 1744.06 | Win: true
